Complete Genetic Evolution Log
COUNT, GHOST_PROXIMITY_THRESHOLD, HOSTILE_GHOSTS_THRESHOLD, CHASE_THRESHOLD, MIN_DISTANCE, MIN_CLOSE_GHOSTS, GHOSTS_MAX_DISTANCE, AWARENESS_THRESHOLD
GENERATION: 0 Individuals:
   92,   36,   3,  67,  77,   3,  30,  99,  19127.666,   44450,    2960
   93,   39,   3,  67,  63,   1,  28, 130,  19006.334,   33670,    6880
   94,   34,   2,  63,  61,   1,  22, 109,  18971.666,   45620,    4840
   95,   34,   3,  65,  71,   1,  26, 119,  18873.666,   37850,    5380
   96,   37,   3,  67,  71,   0,  26, 140,  18471.666,   52110,    3960
   97,   30,   3,  67,  73,   1,  26, 130,  17979.666,   38290,    4680
   98,   33,   4,  78,  71,   1,  26, 115,  16613.000,   43500,    3250
   99,   50,   3,  67,  73,   1,  26, 130,  16044.333,   37870,    6300

GENERATION: 56 Individuals:
    0,   34,   3,  67,  73,   1,  28, 130,  26959.334,   50370,    6700
    1,   33,   3,  80,  69,   0,  24, 145,  26296.334,   66200,    6300
    2,   34,   3,  69,  69,   2,  24, 105,  26267.000,   62330,    2310
    3,   37,   3,  78,  69,   2,  24, 120,  26115.334,   54210,   13120
    4,   34,   3,  63,  73,   2,  24, 109,  25694.000,   51040,    4650
    5,   34,   3,  65,  65,   1,  28, 135,  24863.000,   53240,    7820
    6,   50,   4,  69,  69,   2,  26, 140,  24720.334,   49900,    6460
    7,   30,   3,  67,  67,   1,  22, 130,  24716.000,   57760,    4400
    8,   36,   3,  67,  73,   1,  30,  99,  24352.334,   48880,    6830
    9,   37,   3,  78,  65,   1,  28, 120,  24292.334,   54440,    5710
   10,   50,   4,  80,  71,   1,  24, 145,  23976.666,   50140,    7860
   11,   36,   3,  65,  71,   1,  26, 119,  23959.334,   39520,    7920
   12,   50,   4,  76,  65,   0,  22, 104,  23950.334,   66900,    3160
   13,   37,   3,  65,  71,   0,  24, 114,  23736.666,   40600,    6910
   14,   50,   4,  67,  69,   2,  24, 145,  23672.000,   68130,    4850
   15,   36,   3,  72,  69,   2,  24, 140,  23667.000,   47430,    8750
   16,   36,   3,  82,  71,   1,  26,  99,  23642.000,   58390,    8020
   17,   36,   3,  78,  71,   1,  24, 114,  23554.000,   56200,    7690
   18,   36,   3,  67,  71,   0,  24, 114,  23484.000,   40000,    6870
   19,   36,   3,  82,  69,   0,  24, 140,  23480.334,   44230,    7390
   20,   36,   3,  65,  71,   0,  26, 110,  23387.334,   57710,    5080
   21,   34,   3,  78,  69,   1,  24, 140,  23155.000,   39390,    5360
   22,   33,   3,  67,  73,   1,  24,  99,  22892.000,   40670,    7140
   23,   36,   3,  63,  71,   0,  22,  99,  22855.666,   49230,    4000
   24,   36,   3,  67,  63,   1,  28, 135,  22813.000,   52590,    6240
   25,   30,   3,  63,  69,   2,  22, 140,  22666.334,   37550,    8860
   26,   30,   3,  82,  69,   0,  24, 150,  22657.334,   55270,    3190
   27,   37,   3,  65,  71,   0,  24, 140,  22565.334,   45980,    6260
   28,   33,   3,  69,  73,   1,  24, 104,  22509.000,   45230,    5660
   29,   33,   3,  65,  71,   1,  26, 119,  22495.334,   35160,    2860
   30,   37,   3,  78,  65,   1,  24,  99,  22472.666,   39480,    7960
   31,   34,   3,  67,  61,   1,  22, 125,  22417.334,   59280,    5510
   32,   36,   3,  63,  67,   1,  22,  99,  22365.666,   36260,    4270
   33,   33,   3,  80,  71,   0,  28, 130,  22352.666,   61350,    5730
   34,   31,   2,  65,  73,   1,  24, 140,  22347.000,   41040,    6330
   35,   34,   3,  67,  61,   1,  24, 145,  22330.666,   49750,    6620
   36,   36,   3,  82,  69,   2,  24, 140,  22295.666,   41880,    6000
   37,   34,   4,  76,  71,   2,  26, 115,  22237.666,   43030,    6560
   38,   34,   3,  82,  69,   2,  24, 105,  22234.666,   46880,    7800
   39,   50,   4,  67,  69,   2,  24, 145,  22172.000,   39720,    2870
   40,   37,   3,  78,  65,   1,  28,  99,  22159.334,   48350,    4910
   41,   33,   3,  80,  71,   0,  22, 130,  22087.334,   39950,    6160
   42,   33,   3,  78,  69,   2,  24, 120,  22068.666,   49940,    6970
   43,   34,   3,  69,  69,   1,  26,  99,  21973.334,   45420,    7010
   44,   36,   3,  69,  71,   2,  24, 115,  21954.334,   37610,    6690
   45,   36,   3,  72,  69,   2,  22, 130,  21913.000,   45850,    5940
   46,   36,   3,  78,  69,   2,  24, 115,  21870.666,   43480,    7330
   47,   50,   3,  78,  69,   2,  26, 130,  21827.666,   34070,    6690
   48,   50,   4,  69,  69,   2,  24, 145,  21820.666,   51520,    6640
   49,   50,   4,  78,  71,   0,  28, 135,  21680.334,   44280,    4100
   50,   36,   3,  74,  71,   0,  28, 130,  21563.666,   48380,    2510
   51,   33,   3,  74,  67,   1,  28, 120,  21542.666,   45430,    4670
   52,   34,   3,  65,  71,   1,  26, 119,  21528.334,   51110,    5520
   53,   34,   4,  78,  69,   1,  26, 140,  21522.000,   43920,    5220
   54,   37,   3,  78,  65,   1,  24,  99,  21510.000,   48660,    6790
   55,   34,   4,  78,  69,   1,  26, 140,  21482.000,   35930,    4810
   56,   36,   3,  67,  73,   1,  24, 135,  21419.666,   40180,    4830
   57,   34,   4,  78,  69,   1,  26, 140,  21390.000,   50830,    6380
   58,   33,   3,  80,  69,   0,  24, 150,  21281.666,   39570,    7100
   59,   30,   3,  72,  69,   2,  22, 140,  21249.334,   53090,    2310
   60,   33,   3,  76,  73,   1,  28, 120,  21162.666,   46250,    5530
   61,   36,   3,  65,  71,   0,  22, 104,  21116.666,   50350,    4710
   62,   50,   4,  78,  71,   0,  28, 135,  21090.000,   45710,    6470
   63,   34,   4,  76,  69,   2,  26, 140,  21068.666,   40870,    6550
   64,   50,   4,  78,  71,   0,  24, 140,  21031.666,   46980,    5580
   65,   36,   3,  63,  65,   1,  24, 109,  21023.334,   37810,    3070
   66,   36,   3,  78,  69,   2,  24, 115,  21018.334,   51590,    4150
   67,   36,   3,  78,  69,   2,  26, 114,  20918.666,   46040,    8770
   68,   36,   3,  63,  73,   2,  24, 109,  20672.334,   45500,    7060
   69,   30,   3,  69,  71,   0,  28, 120,  20660.000,   41100,    5490
   70,   50,   4,  67,  69,   2,  24, 145,  20646.334,   49710,    5110
   71,   37,   3,  78,  69,   1,  28, 120,  20583.334,   37560,    4890
   72,   36,   3,  74,  71,   3,  22, 130,  20508.000,   54660,    4060
   73,   33,   3,  69,  73,   1,  24, 104,  20507.000,   43490,    4840
   74,   33,   3,  76,  73,   1,  26, 120,  20436.334,   42680,    4380
   75,   50,   3,  80,  69,   2,  24, 145,  20422.666,   56250,    6350
   76,   34,   3,  65,  65,   1,  26, 135,  20309.334,   46010,    8450
   77,   34,   3,  67,  71,   0,  28, 140,  20200.666,   51520,    3860
   78,   34,   3,  65,  71,   1,  26, 140,  20182.666,   33880,    2760
   79,   33,   3,  76,  73,   1,  28, 120,  20182.000,   40860,    5190
   80,   36,   3,  67,  63,   1,  28, 135,  20138.666,   39210,    5710
   81,   36,   3,  78,  69,   2,  24, 114,  20132.334,   56910,    2810
   82,   36,   3,  80,  71,   1,  24,  99,  20079.334,   40430,    5170
   83,   34,   3,  67,  73,   1,  22, 140,  19860.000,   49320,    5760
   84,   36,   4,  67,  71,   0,  28, 130,  19855.334,   44830,    6230
   85,   30,   3,  63,  69,   2,  22, 140,  19808.000,   30050,    5760
   86,   36,   3,  67,  71,   1,  26, 119,  19790.334,   37120,    7160
   87,   34,   4,  80,  71,   1,  26, 140,  19756.666,   65930,    3100
   88,   31,   3,  65,  71,   1,  26, 119,  19584.334,   34860,    6420
   89,   50,   4,  78,  69,   2,  26, 130,  19537.000,   44960,    4260
   90,   34,   3,  67,  71,   1,  26, 140,  19487.334,   45220,    6720
   91,   34,   4,  76,  69,   2,  26, 115,  19444.666,   32560,    6170
   92,   50,   3,  78,  69,   2,  26, 130,  19241.666,   41770,    4680
   93,   36,   3,  67,  71,   0,  24, 140,  18749.334,   40860,    4060
   94,   36,   3,  65,  71,   0,  22, 104,  18624.666,   40520,    6040
   95,   37,   1,  72,  69,   2,  24, 104,  18570.334,   33390,    7930
   96,   36,   2,  69,  71,   2,  26, 115,  18412.666,   46260,    6200
   97,   33,   2,  65,  73,   1,  24, 104,  17758.000,   33120,    4360
   98,   30,   3,  69,  67,   1,  22,  99,  17344.666,   36920,    5600
   99,   37,   1,  72,  69,   2,  26, 130,  16540.000,   29390,    6850

GENERATION: 57 Individuals:
    0,   34,   3,  65,  65,   1,  24, 109,  25803.334,   59080,    1900
    1,   36,   3,  67,  69,   2,  22, 140,  25539.000,   49360,    4950
    2,   36,   3,  67,  63,   2,  22, 135,  25036.000,   56340,    4590
    3,   30,   3,  63,  69,   2,  22, 140,  24686.334,   45630,   13630
    4,   39,   3,  70,  69,   2,  20, 130,  24636.666,   45560,    6950
    5,   36,   3,  82,  71,   2,  26, 140,  24478.666,   67920,    7430
    6,   34,   3,  78,  71,   0,  24, 150,  24314.666,   43230,    5360
    7,   36,   3,  82,  71,   0,  24, 114,  23830.334,   35350,   14580
    8,   36,   3,  78,  65,   2,  30,  99,  23807.666,   45220,    7920
    9,   36,   3,  74,  69,   2,  24, 145,  23741.666,   55250,    7880
   10,   37,   3,  65,  71,   0,  24, 114,  23635.334,   67950,    9370
   11,   36,   3,  82,  69,   2,  26, 115,  23593.000,   65870,    5210
   12,   36,   3,  65,  69,   1,  26, 110,  23504.666,   47450,    7870
   13,   36,   4,  69,  73,   1,  24,  99,  23487.666,   43610,    6370
   14,   36,   3,  78,  71,   0,  24, 130,  23369.000,   44730,    3730
   15,   33,   3,  78,  69,   1,  26, 120,  23288.000,   45010,    3880
   16,   50,   4,  69,  69,   2,  26, 140,  23162.000,   46570,    5080
   17,   36,   3,  76,  71,   1,  26,  99,  23156.334,   46670,    7530
   18,   50,   4,  78,  69,   2,  24, 145,  23147.000,   46950,    5580
   19,   33,   3,  67,  73,   1,  28, 130,  23131.666,   70330,    4620
   20,   50,   4,  69,  69,   2,  24, 145,  22974.334,   49240,    5670
   21,   50,   4,  76,  71,   0,  24, 114,  22922.334,   39530,    7970
   22,   30,   3,  67,  67,   2,  26, 140,  22903.666,   55610,    2350
   23,   36,   3,  65,  71,   0,  26, 110,  22897.000,   41980,    6220
   24,   33,   3,  78,  71,   1,  26, 120,  22846.000,   47300,    3200
   25,   34,   3,  63,  73,   2,  24, 109,  22842.000,   56040,    3900
   26,   37,   3,  65,  71,   0,  24, 150,  22788.000,   42170,    6970
   27,   36,   3,  82,  69,   2,  26, 140,  22659.000,   59410,    5100
   28,   36,   3,  65,  71,   0,  26, 119,  22639.334,   30960,    8760
   29,   36,   3,  74,  69,   2,  24, 135,  22608.000,   36920,    2100
   30,   50,   4,  76,  65,   0,  22, 104,  22501.334,   45730,    6980
   31,   53,   4,  78,  71,   0,  28, 135,  22482.000,   52610,    5510
   32,   36,   3,  69,  71,   2,  20, 130,  22440.000,   37360,    8950
   33,   31,   2,  65,  73,   1,  24, 140,  22412.000,   48690,    2770
   34,   30,   3,  65,  71,   0,  24, 140,  22405.334,   51130,    4550
   35,   34,   3,  69,  69,   2,  24, 105,  22383.334,   42070,    6380
   36,   37,   3,  65,  71,   0,  24, 140,  22375.666,   51700,    3740
   37,   37,   2,  82,  69,   2,  24, 105,  22325.334,   47960,    5780
   38,   31,   2,  65,  73,   1,  24, 140,  22305.666,   49490,    8450
   39,   36,   3,  67,  63,   1,  28, 135,  22274.000,   36910,    6340
   40,   36,   3,  78,  69,   2,  24, 115,  22208.334,   38590,    6200
   41,   50,   4,  69,  69,   0,  28, 145,  22192.000,   36200,    7410
   42,   36,   3,  82,  71,   1,  24, 114,  22163.666,   44870,    7540
   43,   37,   3,  78,  65,   1,  24,  99,  22153.334,   45580,    7460
   44,   37,   3,  78,  65,   1,  28, 120,  22116.000,   46140,    6540
   45,   36,   3,  78,  69,   2,  26, 130,  22066.334,   59550,    7240
   46,   50,   4,  67,  69,   1,  24, 105,  22064.666,   48100,    6580
   47,   36,   3,  63,  67,   0,  28,  89,  21835.666,   44540,    4610
   48,   36,   3,  65,  69,   1,  26, 110,  21789.000,   44370,    6260
   49,   34,   3,  67,  59,   1,  24, 145,  21756.666,   41240,    6990
   50,   37,   3,  78,  71,   0,  24, 130,  21740.000,   54200,    9040
   51,   36,   3,  82,  71,   1,  26,  99,  21691.000,   52650,    4730
   52,   37,   2,  67,  69,   2,  24, 105,  21661.666,   48550,    7150
   53,   34,   3,  65,  73,   1,  24, 140,  21659.666,   48730,    4720
   54,   33,   4,  69,  73,   1,  24, 104,  21571.000,   41750,    2810
   55,   36,   3,  82,  69,   0,  24, 114,  21400.666,   59690,    8320
   56,   37,   3,  78,  65,   1,  28,  99,  21386.334,   32860,    7190
   57,   37,   3,  67,  61,   1,  22, 125,  21383.334,   53380,    4640
   58,   33,   3,  63,  73,   0,  22,  99,  21351.000,   63250,    5430
   59,   37,   3,  78,  71,   0,  24, 130,  21326.334,   41560,    4470
   60,   36,   3,  78,  65,   1,  30,  99,  21260.334,   32260,    2890
   61,   50,   4,  80,  71,   2,  24, 150,  21255.334,   45190,    5520
   62,   34,   3,  78,  69,   1,  24, 140,  21180.334,   31380,    4780
   63,   34,   4,  76,  71,   2,  26, 115,  21114.334,   45530,    5290
   64,   50,   3,  65,  71,   0,  24, 114,  21068.666,   44780,    5330
   65,   34,   3,  78,  69,   2,  24, 105,  21050.666,   37180,    4680
   66,   34,   3,  69,  69,   2,  24, 105,  21046.000,   38370,    4930
   67,   34,   3,  63,  73,   2,  24, 109,  21035.334,   40710,    7760
   68,   36,   3,  63,  67,   1,  24,  89,  20878.000,   40920,    7100
   69,   36,   3,  80,  71,   2,  24, 150,  20749.666,   48210,    4800
   70,   34,   3,  65,  65,   1,  28, 135,  20728.000,   45020,    3910
   71,   30,   3,  67,  67,   1,  22, 130,  20717.000,   44360,    3210
   72,   33,   3,  69,  73,   1,  24,  99,  20712.666,   41220,    7470
   73,   30,   3,  82,  69,   0,  24, 150,  20629.666,   40800,    6950
   74,   36,   3,  82,  69,   0,  24, 140,  20563.334,   47780,    5730
   75,   36,   4,  63,  73,   0,  22,  99,  20519.666,   48090,    2540
   76,   37,   3,  67,  61,   1,  22, 125,  20504.334,   38670,    4780
   77,   36,   3,  76,  71,   1,  24, 114,  20461.000,   42190,    5420
   78,   34,   3,  67,  71,   1,  26,  99,  20457.666,   65610,    3790
   79,   36,   3,  69,  71,   2,  24, 115,  20385.334,   42160,    8220
   80,   36,   3,  67,  73,   2,  30,  99,  20383.000,   38390,    4330
   81,   30,   4,  63,  67,   1,  24,  89,  20247.000,   35220,    3320
   82,   50,   4,  67,  69,   2,  24, 145,  20141.666,   42330,    5540
   83,   33,   4,  69,  73,   1,  26, 119,  19948.334,   37060,    4670
   84,   36,   3,  67,  71,   0,  24, 114,  19763.000,   45230,    2070
   85,   34,   3,  67,  73,   1,  28, 130,  19678.000,   35370,    6180
   86,   33,   3,  78,  69,   2,  24, 120,  19530.000,   52210,    2840
   87,   33,   3,  65,  71,   1,  26, 104,  19504.666,   48370,    4440
   88,   50,   4,  69,  67,   1,  22, 130,  19296.000,   37410,    3380
   89,   33,   3,  78,  71,   0,  24, 150,  19283.334,   44730,    7080
   90,   40,   3,  78,  69,   2,  24, 125,  19100.334,   38830,    6160
   91,   50,   4,  67,  69,   1,  24, 145,  19078.000,   40370,    3390
   92,   36,   3,  69,  69,   2,  20, 130,  19050.000,   38770,    7840
   93,   50,   3,  65,  71,   2,  24, 150,  19026.000,   39750,    6720
   94,   36,   3,  78,  69,   2,  24, 115,  18987.000,   44190,    5530
   95,   33,   3,  65,  71,   1,  26, 119,  18748.666,   31020,    6320
   96,   50,   3,  74,  69,   2,  24, 145,  18644.666,   36170,    2630
   97,   30,   4,  82,  71,   0,  28, 130,  18321.000,   36740,    7190
   98,   50,   3,  78,  69,   2,  26, 130,  17580.666,   33600,    7960
   99,   34,   3,  67,  61,   1,  22, 125,  17313.666,   38950,    6190

GENERATION: 58 Individuals:
    0,   30,   3,  59,  63,   2,  22, 135,  26468.666,   55520,    5870
    1,   36,   3,  67,  69,   2,  22, 140,  26042.666,   47160,    9800
    2,   50,   4,  76,  71,   2,  24, 145,  25811.000,   50700,    5090
    3,   36,   3,  78,  69,   1,  26, 130,  25249.000,   60970,    5450
    4,   53,   4,  67,  69,   0,  24, 120,  25111.334,   49900,    6470
    5,   33,   3,  74,  69,   2,  24, 145,  25087.000,   46670,    7020
    6,   36,   3,  78,  69,   2,  24, 120,  25034.334,   66640,    8790
    7,   37,   3,  65,  71,   2,  26, 119,  24702.334,   44000,    8340
    8,   36,   3,  78,  65,   2,  30,  99,  24629.334,   66670,    7110
    9,   39,   3,  76,  69,   1,  26,  99,  24548.334,   38770,   11080
   10,   33,   3,  74,  69,   2,  24, 135,  24516.000,   38390,   11600
   11,   30,   3,  65,  71,   0,  24, 140,  24441.666,   56740,    3290
   12,   33,   3,  78,  69,   1,  26, 120,  24439.334,   66310,    7180
   13,   36,   3,  69,  71,   2,  24, 140,  24290.000,   44120,    5640
   14,   30,   3,  67,  75,   1,  26, 130,  24229.666,   42990,    5890
   15,   36,   3,  78,  69,   0,  24, 130,  23978.334,   47160,    7520
   16,   33,   3,  82,  67,   2,  26, 115,  23923.666,   53270,    6040
   17,   36,   3,  82,  71,   2,  20, 130,  23737.666,   47230,    6150
   18,   50,   3,  76,  69,   1,  26, 140,  23494.334,   57820,    6850
   19,   34,   3,  63,  73,   2,  24, 109,  23321.000,   50600,    5170
   20,   37,   3,  65,  71,   0,  26, 119,  23297.334,   36830,    9580
   21,   50,   4,  69,  69,   1,  26, 140,  23227.666,   53030,    3250
   22,   36,   3,  82,  69,   2,  26, 140,  23202.000,   46960,    5410
   23,   28,   3,  67,  73,   1,  24, 140,  23198.334,   45690,    3750
   24,   37,   3,  78,  65,   1,  24,  99,  23086.666,   35280,    9700
   25,   36,   3,  65,  71,   0,  26, 119,  23073.334,   50470,    8720
   26,   33,   3,  78,  73,   2,  26, 120,  22958.334,   37180,    4670
   27,   30,   3,  69,  69,   2,  24, 105,  22955.334,   61210,    6740
   28,   36,   3,  63,  69,   0,  28,  84,  22921.666,   60020,    2080
   29,   36,   3,  78,  69,   0,  30, 145,  22857.334,   46960,    6320
   30,   50,   4,  78,  69,   2,  24, 145,  22806.000,   44170,    4490
   31,   30,   3,  65,  69,   2,  24, 140,  22764.666,   54080,    5590
   32,   53,   4,  67,  69,   1,  26, 105,  22710.666,   52980,    4780
   33,   36,   3,  65,  71,   0,  26, 115,  22693.000,   53400,    6840
   34,   36,   3,  78,  69,   2,  26, 130,  22632.666,   52460,    7190
   35,   36,   3,  74,  69,   0,  26, 119,  22569.000,   41750,    4870
   36,   36,   3,  80,  63,   1,  28, 120,  22519.000,   44370,    7980
   37,   50,   4,  69,  69,   2,  24, 145,  22321.334,   44240,    3910
   38,   36,   4,  73,  71,   1,  26, 110,  22259.334,   48140,    4080
   39,   36,   3,  82,  71,   2,  26, 140,  22253.334,   50810,    4440
   40,   33,   3,  78,  71,   1,  26, 120,  22119.000,   40430,    5320
   41,   30,   3,  65,  67,   2,  26, 140,  22108.666,   52310,    4570
   42,   39,   3,  70,  69,   2,  20, 130,  22065.334,   38120,    6520
   43,   36,   3,  82,  69,   2,  26, 155,  22025.000,   46340,    5720
   44,   36,   4,  73,  71,   1,  24,  99,  21890.000,   40800,    5990
   45,   30,   3,  59,  69,   2,  22, 135,  21885.000,   44460,    7920
   46,   36,   3,  69,  71,   2,  20, 130,  21833.666,   47250,    3580
   47,   31,   3,  69,  69,   2,  24, 105,  21771.000,   51130,    4670
   48,   33,   3,  65,  69,   1,  26, 120,  21758.666,   48060,    6660
   49,   36,   4,  65,  71,   1,  26, 110,  21743.666,   36970,    8150
   50,   36,   3,  67,  63,   1,  28, 135,  21676.000,   35610,    3110
   51,   34,   3,  65,  65,   1,  24, 109,  21653.334,   47040,    8450
   52,   36,   3,  78,  71,   0,  24, 130,  21500.666,   52630,    4720
   53,   33,   3,  74,  69,   2,  30,  99,  21442.334,   40680,    6240
   54,   30,   3,  67,  67,   2,  26, 140,  21395.334,   47240,    7150
   55,   34,   3,  65,  69,   2,  22, 109,  21390.000,   55890,    4740
   56,   36,   3,  82,  65,   1,  20, 114,  21357.666,   45330,    5740
   57,   34,   3,  67,  69,   1,  24, 109,  21334.666,   65970,    7100
   58,   36,   3,  78,  65,   1,  24, 114,  21314.000,   39280,    8020
   59,   37,   3,  65,  71,   0,  24, 155,  21250.666,   37340,    6700
   60,   30,   3,  65,  67,   2,  26, 140,  21232.000,   41390,    5600
   61,   34,   3,  78,  71,   0,  24, 145,  21211.666,   43130,    5210
   62,   39,   3,  82,  71,   2,  20, 130,  21190.334,   39650,    6910
   63,   36,   3,  78,  69,   2,  24,  99,  21156.334,   36760,    6260
   64,   30,   3,  59,  69,   2,  22, 135,  21077.334,   50130,    6030
   65,   36,   3,  82,  71,   2,  20, 114,  21005.666,   34190,    7780
   66,   33,   3,  65,  59,   1,  26, 120,  20822.334,   42910,    4750
   67,   36,   4,  82,  71,   0,  24, 114,  20798.666,   47590,    5070
   68,   50,   4,  76,  71,   0,  24, 114,  20699.334,   56710,    2430
   69,   36,   3,  67,  63,   1,  24, 140,  20687.334,   44200,    7140
   70,   34,   3,  78,  71,   0,  22, 145,  20559.000,   45980,    4460
   71,   34,   3,  78,  73,   0,  22, 145,  20521.666,   40560,    3520
   72,   37,   3,  82,  69,   2,  26, 140,  20517.666,   38220,    3920
   73,   53,   3,  78,  73,   0,  28, 135,  20460.666,   33190,    7720
   74,   36,   3,  67,  73,   1,  24, 140,  20372.334,   34380,    6310
   75,   31,   1,  67,  63,   1,  24, 140,  20316.000,   33740,    6730
   76,   50,   4,  76,  71,   0,  24, 114,  20285.000,   46640,    5640
   77,   37,   2,  82,  69,   2,  24, 105,  20241.666,   35270,    3690
   78,   53,   4,  67,  69,   0,  28,  84,  20141.334,   50090,    6300
   79,   37,   3,  82,  67,   2,  26, 119,  20064.000,   43380,    5140
   80,   36,   3,  80,  63,   1,  28, 120,  19990.000,   46580,    4390
   81,   50,   4,  67,  75,   1,  26, 145,  19970.666,   34600,    3230
   82,   36,   3,  65,  69,   2,  24, 119,  19761.334,   36760,    3590
   83,   34,   3,  78,  71,   1,  26, 120,  19753.000,   51830,    3550
   84,   33,   3,  67,  59,   1,  22, 145,  19743.666,   43620,    3150
   85,   37,   2,  82,  71,   0,  26, 140,  19724.334,   43060,    7070
   86,   37,   2,  80,  63,   1,  28, 120,  19495.666,   45760,    6380
   87,   34,   3,  67,  59,   1,  22, 145,  18938.000,   34730,    4550
   88,   37,   3,  65,  71,   0,  26, 140,  18910.000,   43440,    5230
   89,   53,   4,  67,  69,   0,  30, 145,  18598.666,   31390,    7060
   90,   50,   4,  69,  69,   1,  26,  99,  18586.666,   44770,    7030
   91,   36,   3,  67,  63,   2,  22, 135,  18539.000,   32010,    6160
   92,   50,   3,  67,  75,   1,  26, 145,  18476.334,   30800,    3780
   93,   37,   2,  82,  71,   0,  26, 140,  17859.666,   43090,    6640
   94,   36,   4,  73,  71,   1,  24,  99,  16979.000,   37210,    4400
   95,   31,   1,  67,  73,   0,  24, 140,  16610.000,   41480,    7090
   96,   53,   4,  63,  69,   1,  26, 105,  15887.667,   30770,    4120
   97,   50,   0,  76,  73,   0,  28, 135,  14451.000,   22380,    5190
   98,   50,   0,  76,  65,   0,  22, 104,  12390.333,   25010,    4030
   99,   50,   0,  78,  73,   0,  28, 135,  12373.333,   22460,    3230

GENERATION: 59 Individuals:
    0,   31,   3,  69,  69,   2,  24, 105,  25992.666,   51800,    3810
    1,   39,   3,  74,  69,   1,  26,  99,  25314.334,   63770,    5980
    2,   36,   3,  84,  73,   1,  26, 140,  24963.000,   54320,    9920
    3,   39,   3,  74,  69,   1,  26,  99,  24781.666,   48230,    5010
    4,   30,   3,  65,  71,   0,  24, 135,  24612.000,   50930,    5900
    5,   30,   3,  65,  67,   2,  28, 140,  24564.000,   64230,    7230
    6,   50,   4,  76,  71,   1,  26, 145,  24291.000,   53740,    4190
    7,   53,   4,  67,  71,   0,  26, 105,  24285.334,   43490,    7170
    8,   39,   3,  72,  69,   2,  22, 130,  23948.334,   51160,    7110
    9,   33,   3,  78,  73,   1,  26, 125,  23858.334,   43510,    9520
   10,   36,   3,  78,  69,   0,  28,  84,  23809.000,   48780,   11910
   11,   37,   3,  78,  65,   1,  24, 104,  23702.334,   51570,    5380
   12,   36,   3,  69,  71,   2,  24, 140,  23629.000,   41060,    6320
   13,   36,   3,  65,  71,   0,  26, 115,  23530.334,   43970,    4680
   14,   33,   3,  82,  67,   2,  26, 115,  23524.666,   70970,    2040
   15,   53,   4,  67,  69,   2,  26, 105,  23522.000,   46170,    7080
   16,   33,   3,  78,  69,   2,  24, 125,  23514.666,   47160,    7950
   17,   36,   3,  67,  69,   2,  24, 140,  23412.000,   44860,    7760
   18,   39,   3,  74,  69,   0,  24, 130,  23321.334,   43980,    6370
   19,   30,   3,  59,  69,   2,  22, 135,  23279.666,   42760,    5570
   20,   50,   4,  76,  71,   2,  24, 145,  23252.334,   53670,    6100
   21,   39,   3,  78,  67,   2,  24, 130,  23221.334,   51960,    5590
   22,   36,   3,  84,  69,   2,  24, 155,  23205.666,   53710,    6380
   23,   36,   3,  65,  71,   0,  24, 104,  23203.666,   43790,    7620
   24,   33,   4,  74,  69,   2,  24, 145,  23155.666,   54660,    3870
   25,   39,   3,  72,  69,   1,  22, 130,  23109.000,   43640,    6180
   26,   36,   4,  73,  71,   1,  22, 135,  23011.666,   49870,    4760
   27,   33,   3,  82,  67,   2,  26, 115,  22930.666,   47190,    7980
   28,   50,   3,  63,  73,   1,  26, 140,  22909.334,   33640,    6000
   29,   33,   4,  67,  69,   1,  26, 120,  22895.334,   39600,    3610
   30,   36,   3,  82,  71,   2,  26, 140,  22856.666,   50290,    7120
   31,   30,   3,  65,  67,   2,  28, 120,  22842.334,   52200,    6190
   32,   30,   3,  69,  69,   1,  26, 125,  22736.334,   59340,    4770
   33,   36,   3,  78,  69,   1,  26, 130,  22707.000,   50810,    7800
   34,   31,   3,  69,  71,   2,  20, 130,  22681.666,   47390,    4770
   35,   33,   3,  74,  69,   2,  24, 135,  22670.334,   35990,    7140
   36,   39,   3,  74,  69,   0,  26, 130,  22331.666,   38180,    6290
   37,   36,   3,  69,  69,   1,  26, 120,  22323.666,   40220,    5150
   38,   36,   4,  78,  65,   2,  30,  99,  22290.334,   49520,    5910
   39,   36,   3,  74,  69,   1,  26,  99,  22083.000,   39300,    7150
   40,   50,   4,  65,  71,   0,  26, 119,  22057.000,   63360,    3250
   41,   36,   3,  78,  69,   0,  30, 145,  22050.666,   49100,    7860
   42,   36,   3,  84,  69,   2,  26, 140,  22046.666,   50010,    3060
   43,   53,   4,  67,  71,   0,  26, 105,  21977.334,   40190,    8730
   44,   34,   3,  63,  73,   2,  24, 109,  21854.334,   50240,    6330
   45,   36,   3,  78,  69,   0,  24, 130,  21755.000,   47720,    7800
   46,   50,   4,  65,  69,   2,  22, 145,  21741.666,   45010,    7340
   47,   36,   3,  78,  69,   0,  28,  84,  21668.000,   42050,    6410
   48,   33,   3,  82,  67,   2,  20, 130,  21643.334,   52460,    6100
   49,   50,   4,  69,  69,   1,  28, 140,  21626.000,   47160,    2750
   50,   53,   4,  67,  69,   0,  24, 120,  21612.334,   35110,    5110
   51,   36,   3,  72,  69,   1,  22, 130,  21607.334,   44190,    3420
   52,   37,   3,  63,  71,   2,  26, 114,  21602.334,   38390,    6400
   53,   36,   3,  84,  69,   1,  24, 140,  21597.000,   41480,    5590
